date,rooms_available,rooms_out_of_order,rooms_sold,occupancy_rate,adr,revpar,room_revenue,fnb_revenue,spa_revenue,other_revenue,total_revenue,labor_cost,labor_cost_ratio,total_expenses,gop,gop_margin,goppar,data_source
2026-01-29,120,0,84,0.7,169.17,118.42,14210.28,2200.03,542.1,284.21,17236.62,5573.44,0.3233,10540.76,6695.86,0.3885,55.8,manual
2026-01-30,120,0,78,0.65,180.57,117.37,14084.46,2310.23,603.18,281.69,17279.56,6170.63,0.3571,10672.66,6606.9,0.3824,55.06,manual
2026-01-31,120,0,96,0.8,210.41,168.33,20199.36,2747.19,713.4,403.99,24063.94,8630.65,0.3587,14298.8,9765.14,0.4058,81.38,manual
2026-02-01,120,0,106,0.8833,219.18,193.6,23233.08,3685.12,717.75,464.66,28100.61,9027.25,0.3212,17173.65,10926.96,0.3889,91.06,manual
2026-02-02,120,0,103,0.8583,215.35,184.83,22181.05,3204.27,1093.1,443.62,26922.04,8696.74,0.323,16170.91,10751.13,0.3993,89.59,manual
2026-02-03,120,2,76,0.6333,174.09,110.25,13230.84,1808.32,507.37,264.62,15811.15,5265.22,0.333,9929.86,5881.29,0.372,49.01,manual
2026-02-04,120,0,76,0.6333,174.97,110.81,13297.72,2091.87,520.59,265.95,16176.13,5371.85,0.3321,9647.17,6528.96,0.4036,54.41,manual
2026-02-05,120,0,85,0.7083,184.78,130.88,15706.3,2199.9,647.24,314.13,18867.57,6747.59,0.3576,11054.77,7812.8,0.4141,65.11,manual
2026-02-06,120,0,83,0.6917,171.79,118.83,14258.57,2378.93,455.24,285.17,17377.91,6191.92,0.3563,10999.3,6378.61,0.3671,53.16,manual
2026-02-07,120,0,99,0.825,218.82,180.53,21663.18,3675.7,882.58,433.26,26654.72,9392.45,0.3524,16052.27,10602.45,0.3978,88.35,manual
2026-02-08,120,0,102,0.85,224.45,190.78,22893.9,3724.78,908.84,457.88,27985.4,9555.43,0.3414,17113.62,10871.78,0.3885,90.6,manual
2026-02-09,120,0,98,0.8167,218.06,178.09,21369.88,3097.07,1011.82,427.4,25906.17,9153.37,0.3533,15433.8,10472.37,0.4042,87.27,manual
2026-02-10,120,0,81,0.675,174.48,117.77,14132.88,1989.09,536.06,282.66,16940.69,6042.09,0.3567,10402.27,6538.42,0.386,54.49,manual
2026-02-11,120,0,81,0.675,177.85,120.05,14405.85,2343.25,659.4,288.12,17696.62,6317.9,0.357,10591.29,7105.33,0.4015,59.21,manual
2026-02-12,120,0,79,0.6583,177.07,116.57,13988.53,1922.46,460.95,279.77,16651.71,5506.88,0.3307,10105.28,6546.43,0.3931,54.55,manual
2026-02-13,120,0,80,0.6667,172.08,114.73,13766.4,2272.57,537.53,275.33,16851.83,6144.67,0.3646,10035.93,6815.9,0.4045,56.8,manual
2026-02-14,120,0,100,0.8333,210.68,175.56,21068,3273.05,982.32,421.36,25744.73,9507.87,0.3693,16031.19,9713.54,0.3773,80.95,manual
2026-02-15,120,0,101,0.8417,209.24,176.12,21133.24,3102.93,736.61,422.66,25395.44,8539.35,0.3363,15479.81,9915.63,0.3904,82.63,manual
2026-02-16,120,0,101,0.8417,211.03,177.62,21314.03,3385.99,1044.16,426.28,26170.46,8582.7,0.328,16264.12,9906.34,0.3785,82.55,manual
2026-02-17,120,0,81,0.675,185.51,125.22,15026.31,2446.83,469.17,300.53,18242.84,6554.77,0.3593,11292.45,6950.39,0.381,57.92,manual
2026-02-18,120,0,77,0.6417,183.65,117.85,14141.05,2351.15,623.58,282.82,17398.6,6279.91,0.3609,10560.45,6838.15,0.393,56.98,manual
2026-02-19,120,0,85,0.7083,186.31,131.96,15836.35,2344.03,782.13,316.73,19279.24,6859.73,0.3558,11584.4,7694.84,0.3991,64.12,manual
2026-02-20,120,0,79,0.6583,188.62,124.17,14900.98,2405.05,562.31,298.02,18166.36,6151,0.3386,11268.63,6897.73,0.3797,57.48,manual
2026-02-21,120,2,98,0.8167,214.5,175.18,21021,2757.63,813.5,420.42,25012.55,8119.49,0.3246,14898.77,10113.78,0.4043,84.28,manual
2026-02-22,120,0,104,0.8667,221.83,192.26,23070.32,3587.2,1069.99,461.41,28188.92,9495.46,0.3369,17697.86,10491.06,0.3722,87.43,manual
2026-02-23,120,0,97,0.8083,228.17,184.43,22132.49,3243.18,845.24,442.65,26663.56,9723.13,0.3647,16342.6,10320.96,0.3871,86.01,manual
2026-02-24,120,0,77,0.6417,174.13,111.74,13408.01,2263.61,550.37,268.16,16490.15,5787.14,0.3509,10199.56,6290.59,0.3815,52.42,manual
2026-02-25,120,0,84,0.7,184.29,129,15480.36,2336.2,721.74,309.61,18847.91,6571.42,0.3487,11614.46,7233.45,0.3838,60.28,manual
2026-02-26,120,0,79,0.6583,188.68,124.21,14905.72,2003.41,547.8,298.11,17755.04,5948.93,0.3351,10457.59,7297.45,0.411,60.81,manual
2026-02-27,120,2,75,0.625,171.18,106.99,12838.5,1925.37,502.87,256.77,15523.51,5562.83,0.3583,9841.28,5682.23,0.366,47.35,manual
2026-02-28,120,2,104,0.8667,212.54,184.21,22104.16,3417.46,678.33,442.08,26642.03,9852.29,0.3698,16928.16,9713.87,0.3646,80.95,manual
2026-03-01,120,0,101,0.8417,217.47,183.04,21964.47,3407.33,885.51,439.29,26696.6,8909.33,0.3337,16620.12,10076.48,0.3774,83.97,manual
2026-03-02,120,2,110,0.9167,226.24,207.39,24886.4,3934.27,904.19,497.73,30222.59,10890.46,0.3603,18168.08,12054.51,0.3989,100.45,manual
2026-03-03,120,0,89,0.7417,189.62,140.64,16876.18,2740,694.54,337.52,20648.24,7252.65,0.3512,13051.9,7596.34,0.3679,63.3,manual
2026-03-04,120,0,87,0.725,204.55,148.3,17795.85,2325.07,796.58,355.92,21273.42,7545.12,0.3547,13165.54,8107.88,0.3811,67.57,manual
2026-03-05,120,0,82,0.6833,202.9,138.64,16637.8,2365.73,790.5,332.76,20126.79,7241.85,0.3598,12620.24,7506.55,0.373,62.55,manual
2026-03-06,120,0,90,0.75,186.63,139.97,16796.7,2820.25,686.96,335.93,20639.84,6851.52,0.332,12845.99,7793.85,0.3776,64.95,manual
2026-03-07,120,0,106,0.8833,245.77,217.09,26051.62,3662.09,824.59,521.03,31059.33,11256.01,0.3624,19334.01,11725.32,0.3775,97.71,manual
2026-03-08,120,0,110,0.9167,229.15,210.06,25206.5,4076.23,1037.4,504.13,30824.26,10235.39,0.3321,18232.27,12591.99,0.4085,104.93,manual
2026-03-08,120,2,103,0.8583,233.39,200.32,24039.17,3153.66,879.8,480.78,28553.41,9521.97,0.3335,17637.98,10915.43,0.3823,90.96,manual
2026-03-09,120,2,82,0.6833,197.25,134.78,16174.5,2127.34,806,323.49,19431.33,6346.93,0.3266,11945.95,7485.38,0.3852,62.38,manual
2026-03-10,120,0,91,0.7583,195.51,148.26,17791.41,2965.54,780.67,355.83,21893.45,7547.93,0.3448,12743.96,9149.49,0.4179,76.25,manual
2026-03-11,120,0,86,0.7167,201.32,144.29,17313.52,2289.1,532.61,346.27,20481.5,6585.97,0.3216,11882.33,8599.17,0.4199,71.66,manual
2026-03-12,120,0,83,0.6917,195.22,135.03,16203.26,2684.57,668.28,324.07,19880.18,7297.28,0.3671,12311.49,7568.69,0.3807,63.07,manual
2026-03-13,120,0,112,0.9333,230.8,215.41,25849.6,3761.98,1175.56,516.99,31304.13,10892.15,0.3479,19062.27,12241.86,0.3911,102.02,manual
2026-03-14,120,0,109,0.9083,230.78,209.62,25155.02,3480.99,844.58,503.1,29983.69,9633.31,0.3213,17795.76,12187.93,0.4065,101.57,manual
2026-03-15,120,0,104,0.8667,244.32,211.75,25409.28,4020.15,1087.21,508.19,31024.83,10028.8,0.3233,18066.68,12958.15,0.4177,107.98,manual
2026-03-16,120,0,90,0.75,184.27,138.2,16584.3,2543.7,599.45,331.69,20059.14,7389.46,0.3684,11687.92,8371.22,0.4173,69.76,manual
2026-03-17,120,2,82,0.6833,187.16,127.89,15347.12,2061.38,518.82,306.94,18234.26,6640.01,0.3642,10664.49,7569.77,0.4151,63.08,manual
2026-03-18,120,0,90,0.75,189.19,141.89,17027.1,2649,692.42,340.54,20709.06,7214.2,0.3484,12908.93,7800.13,0.3767,65,manual
2026-03-19,120,2,87,0.725,204.84,148.51,17821.08,2762.86,608.18,356.42,21548.54,7412.06,0.344,13215.79,8332.75,0.3867,69.44,manual
2026-03-20,120,2,108,0.9,223.87,201.48,24177.96,3550.6,775.77,483.56,28987.89,10240.98,0.3533,17710.99,11276.9,0.389,93.97,manual
2026-03-21,120,0,113,0.9417,246.3,231.94,27831.9,4031.56,964.61,556.64,33384.71,11344.13,0.3398,20148.42,13236.29,0.3965,110.3,manual
2026-03-22,120,0,107,0.8917,231.55,206.47,24775.85,3494.51,751.91,495.52,29517.79,10672.37,0.3616,18410.63,11107.16,0.3763,92.56,manual
2026-03-23,120,2,82,0.6833,200.44,136.96,16436.08,2497.09,812.77,328.72,20074.66,7176.13,0.3575,12511.16,7563.5,0.3768,63.03,manual
2026-03-24,120,0,88,0.7333,201.83,148,17761.04,2665.76,825.4,355.22,21607.42,7948.46,0.3679,13578.61,8028.81,0.3716,66.91,manual
2026-03-25,120,0,92,0.7667,183.08,140.37,16843.36,2858.98,704.7,336.87,20743.91,7119.25,0.3432,12298.9,8445.01,0.4071,70.38,manual
2026-03-26,120,0,89,0.7417,200.66,148.83,17858.74,2353.13,613.22,357.17,21182.26,7726.97,0.3648,12954.85,8227.41,0.3884,68.56,manual
2026-03-27,120,0,114,0.95,236.51,224.68,26962.14,3534.31,1010.13,539.24,32045.82,11337.14,0.3538,19040.27,13005.55,0.4058,108.38,manual
2026-03-28,120,0,106,0.8833,235.21,207.76,24932.26,3269.11,1201.25,498.65,29901.27,10156.63,0.3397,18534.52,11366.75,0.3801,94.72,manual
